survey_square_id,Location,Latitude_x_min,Longitude_y_min,Number,New_number,Raw material type,Transparency,shape,texture,Structure,Length,Width,Thickness,Mass,Notes,Date,Samples,"> 100 in a square, every 20th recorded"
392910,Riverine,673675.2582,6709990.804,1470,7425,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1471,7426,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1472,7427,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1473,7428,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1474,7429,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1475,7430,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1476,7431,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1477,7432,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1478,7433,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1479,7434,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1480,3301,basalt,opaque,amorphous,coarse,mottled,54.76,25.28,32.04,68,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1481,7435,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1482,7436,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1483,7437,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1484,7438,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1485,7439,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1486,7440,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1487,7441,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1488,7442,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1489,7443,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1490,7444,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1491,3302,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1492,3303,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1493,3304,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1494,3305,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1495,7445,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1496,7446,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1497,7447,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1498,3306,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1499,3307,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1500,3431,basalt,opaque,amorphous,coarse,mottled,47.54,30.34,44.96,77,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1501,7448,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1502,7449,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1503,7450,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1504,7451,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1505,7452,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1506,3432,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1507,3433,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1508,3434,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1509,3435,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1510,3436,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1511,3437,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1512,3438,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1513,7453,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1514,7454,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1515,7455,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1516,7456,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1517,7457,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1518,7458,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1519,7459,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1520,7460,sandstone,opaque,tabular,medium,homogenous,84.81,22.59,72.79,281,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1521,7461,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1522,7462,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1523,7463,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1524,7464,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1525,7465,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1526,7466,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1527,7467,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1528,7468,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1529,7469,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1530,7470,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1531,7471,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1532,7472,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1533,7473,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1534,7474,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1535,7475,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1536,7476,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1537,7477,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1538,7478,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1539,7479,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1540,7480,sandstone,opaque,tabular,medium,homogenous,41.44,40.94,29.41,44,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1541,7481,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1542,7482,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1543,7483,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1544,7484,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1545,7485,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1546,7486,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1547,7487,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1548,7488,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1549,7489,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1550,7490,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1551,7491,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1552,7492,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1553,7493,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1554,7494,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1555,7495,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1556,7496,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1557,7497,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1558,7498,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1559,7499,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1560,7500,sandstone,opaque,tabular,medium,homogenous,104.91,34.25,52.95,350,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1561,7501,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1562,7502,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1563,7503,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1564,7504,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1565,3308,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1566,3309,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1567,3310,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1568,3311,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1569,3312,basalt,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1570,7505,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1571,7506,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1572,7507,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1573,7508,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1574,7509,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1575,7510,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
392910,Riverine,673675.2582,6709990.804,1576,7511,sandstone,,,,,,,,,Sandstone cliff face,01.16.17,,"sandstone every 20th > 30 mm, ccs record all > 20 mm sample every 20th"
